V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
6.10052264217057,8.64164976892342,33.6167893948426,15.1296681953945,0.270797081455164,0.266375423314311,0.242186875617289,0.259178255442428,0.240496199306437,0.265369372976717,0.229856198264686,0.24119954563963,2.24119224121465,5.95232360351224,3.0508625503489,5.40359305337168,10.2336242553282,2.63147270306289,49.6629138267541,43.7881482536014,0.228327697768382,0.195832039210379,0.230218596706415,0.19163798267317,0.776415420196336,1.13880854577002,0.622482130623509,0.771749572322827,0.218871091629241,0.230034208789801,0.191815737493821,0.204585570381363,0.204203960276853,0.170382681920159,0.50114061349632,8.64164976892342,5.00677748791864,5.00677748791864,4.3753150566841,4.3753150566841,1.4858463449127,1.4858463449127,1.29844913230168,1.4858463449127,1.29844913230168,1.4858463449127,1.29844913230168,1.29844913230168,3.8201651942965,5.90990989177927,3.8201651942965,3.33836011964941,5.90990989177927,5.16454302104354,3.3383601196494,5.16454302104354,1.42444390655407,1.24479086334208,1.4858463449127,1.29844913230168,3.8201651942965,3.8201651942965,3.33836011964941,3.3383601196494,1.38478799185785,1.44100127555577,1.21013641323407,1.25925999165206,1.38478799185785,1.21013641323407,0.666417310468436,5.00677748791864,2.91613583063663,6.06482516585254,2.53007381944216,4.41902835815486,0.387240031798697,0.481151270717572,0.844378931529857,0.427303492643372,5.41345236415561,0.613041048488168,0.562815777626454,1.10288493121088,17.1674838834255,151.136585751574,4.91925203020509,2.67644614322538,4.14579731729635,3.59355718579809,7.16537158645752,4.90784709585865,0.395781450224512,5.32936011819562,0.401974020968518,0.460040239510337,1.53446290198603,18.4574294085878,21.0429321568975,72.4809633871665,0.300535355606382,0.437723312361192,0.367990810025742,0.777701312891893,0.276648530175053,0.306935656510913,1.00403270889074,6.06482516585254,21.2233105255719,30.0111157499628,3.71102966555953,4.23723757762363,0.270524292843831,0.268666750796689,0.241637943568976,0.259612620080554,0.24144301182329,0.266053267259039,0.229661713693003,0.241102491126162,2.99545683457706,42.9069550760302,2.99680397253105,2.32453082764124,18.5396413498389,15.8015276700018,1.80336880374051,17.9919342434077,0.239570292656845,0.213094583960143,0.252877294148777,0.225586379495904,2.40057619011148,16.1750482845576,72.4684930124,2.02867476541926,0.23586040896223,0.259812470767056,0.214863776314664,0.243481955045064,0.230382026407343,0.208908826477127,1.00403270889074,30.0111157499628
0.11893380599962,0.120973538597281,0.0638755963197279,0.0654785833578408,6.38580172648398,0.758583119561551,3.7700956211302,0.422476650886752,0.37256911285642,0.420452019127166,0.208294229095065,0.218181231093586,0.0958302527978756,0.216645917433128,0.100448682022763,0.0538757222303051,0.216819959516286,0.0919041325303452,0.0553277341266706,0.0910221795914533,0.121902708550621,0.0610108204121406,0.39724367942739,0.189671395926862,0.0955869632512626,0.0995063222801121,0.0539572003812345,0.0555359269664036,0.0961674406096709,0.182635147655735,0.0506607261819406,0.0759045746842425,0.0955201652089265,0.0505795190069303,0.0938189891804025,0.120973538597281,0.882981159809884,0.882981159809884,0.429692955496238,0.429692955496238,2.50646317744355,2.50646317744355,1.21974241306587,2.50646317744355,1.21974241306587,2.50646317744355,1.21974241306587,1.21974241306587,0.747613190310081,1.40506840566576,0.747613190310081,0.363817639530925,1.40506840566576,0.683760903839558,0.363817639530924,0.683760903839556,0.832814921094093,0.405280113681403,2.50646317744355,1.21974241306587,0.747613190310081,0.747613190310081,0.363817639530925,0.363817639530925,0.71642296929872,1.22562845431298,0.348639265564442,0.596438448344044,0.71642296929872,0.348639265564442,0.63576249836631,0.882981159809884,0.12171519970874,0.126530430865456,0.0656966277258372,0.0677371015038713,4.85301638321729,0.718475641152287,12.165940064814,0.557889683069467,4.28285492895676,0.685267137429803,0.353295445317944,0.523174681136798,0.0966875470389922,0.241732895323767,0.102200254143625,0.0545181101547043,0.244293527361255,0.110504284546829,0.0559836281944076,0.10912731060383,0.127222524959641,0.0630257926565469,0.562558046713694,0.40787543446388,0.0972164342100045,0.10198832079011,0.0549719820297144,0.0563995404536544,0.097558742455962,0.198905511241952,0.0510889069557442,0.0851491227466749,0.0977131291635776,0.0511718628828049,1.28561826504301,0.126530430865456,0.124979756225094,0.127062384139958,0.0637938240979263,0.0658143899968889,2.88919593990415,0.699793321013371,5.6521243188085,0.42088209766795,0.360331779763147,0.419928951106958,0.212494134985594,0.220937399117966,0.0966224790614548,0.219909441899144,0.101275971173626,0.0535928216309884,0.221724694947213,0.0927364111253027,0.0551389119488598,0.0916208975767868,0.129076063160083,0.0628566674635321,0.430647360832865,0.208983190237503,0.0976263314189834,0.101057547608745,0.0540036786268338,0.0554776067638759,0.0984403608895692,0.189877439416202,0.0513572807775629,0.0795253719321997,0.0984340760066521,0.0515154654916695,1.28561826504301,0.127062384139958
16.0497904062802,22.5407304669275,9.62582038736539,11.7520099947651,0.203935428015913,0.209725031241215,0.167979371834545,0.205581553079175,0.172320761283642,0.211407406075736,0.167700197514467,0.174509517754102,27.7415160587805,8.07833051369158,10.0332269517342,11.0806546202497,34.0573543947399,14.2956469351235,27.0871751377198,10.4543939384574,0.201915330418076,0.166505701938558,0.20552565253781,0.166776719147829,1.5425301630274,2.60708578038599,1.1287257842374,2.44036667124117,0.20153477182779,0.209651286666805,0.166498958582403,0.171599670174044,0.201787585638245,0.165752726003473,0.177493970765881,22.5407304669275,25.8999561937708,25.8999561937708,21.8059464417014,21.8059464417014,1.28119773919217,1.28119773919217,1.07867863069099,1.28119773919217,1.07867863069099,1.28119773919217,1.07867863069099,1.07867863069099,15.4255106404088,19.2027829567772,15.4255106404087,12.9871979838155,19.2027829567769,16.1673963289486,12.9871979838154,16.1673963289484,1.27963306366747,1.07736128364859,1.28119773919217,1.07867863069099,15.4255106404088,15.4255106404087,12.9871979838155,12.9871979838154,1.27680131598729,1.27835561428744,1.07497715072618,1.07628576087339,1.27680131598729,1.07497715072618,1.14682115988268,25.8999561937708,11.3536462780813,24.6134786447046,10.5648260356483,5.90747865721693,0.205576873379691,0.212873651051742,0.171048236439837,0.20920462548429,0.176927857406027,0.216642535954966,0.17250263717664,0.18129263529154,4.01727261130743,16.992170349808,293.916547087749,1.63987930866736,5.27670870257037,2.4639216441889,24.1115781584986,15.4336784472879,0.204846263519757,0.170876179873499,0.21038812690953,0.172941062693936,4.15445990807756,19.5124583264594,30.0884249696504,23.6672284346226,0.20481938919323,0.214352236083857,0.170954555163543,0.177537325647058,0.206111639049178,0.171359018637278,0.396182295423932,24.6134786447046,201.311139259086,33.9747318852142,146.794350617738,19.6664667566319,0.207128428910513,0.213234320196115,0.165599161873864,0.208354637630129,0.169919069319312,0.214504094918435,0.165531404422494,0.171948195916534,9.92481866757955,13.6796481674421,21.4043567507621,16.1693165839286,27.0269050247701,6.22733792932093,5.71228291412666,42.5237032623235,0.206944044693471,0.165666250368565,0.211256262654891,0.167122037466947,58.2368835595851,10.0043174605615,3.80035294299584,110.019370809598,0.205424926822388,0.214651282928847,0.164737929505626,0.170423332040113,0.208352830264412,0.166264653115747,0.396182295423932,33.9747318852142
0.0828924183696636,0.0793686643599407,0.0742244218184138,0.0710673937078566,0.077853301341728,0.0727518445433732,0.0702721227200342,0.0723702553732046,0.0689167366346367,0.07359792843853,0.0678833453115181,0.0693825099700024,0.0572646156065892,0.0696357506025413,0.0550633252183763,0.0521090510706523,0.0696659544888983,0.0644118961333965,0.0504914037428615,0.0634920015392683,0.0508394089019006,0.0488186078468737,0.0715328082168983,0.0668383808104512,0.0566701885137323,0.0548332310787596,0.0514211027056554,0.0505185510104293,0.0432218656450897,0.0491180492887314,0.0400848960312864,0.0443960570584255,0.0431328850241977,0.0400480414032939,0.0461385332323779,0.0793686643599407,0.489667166884677,0.489667166884675,0.454606496991897,0.454606496991897,0.482316912680562,0.482316912680559,0.44778252850532,0.482316912680562,0.447782528505318,0.48231691268056,0.447782528505319,0.447782528505317,0.344236622494247,0.484029986887773,0.344236622494246,0.319588928300124,0.484029986887775,0.44937294484747,0.319588928300124,0.44937294484747,0.343618790335865,0.31901533355609,0.482316912680562,0.447782528505319,0.344236622494247,0.344236622494246,0.319588928300124,0.319588928300124,0.280192527733771,0.341653612316718,0.260130456217322,0.317190864292747,0.280192527733771,0.260130456217322,0.256293023887547,0.489667166884675,0.0956099622158804,0.0917050312609853,0.101449551231802,0.0863762562715737,0.0858142253071412,0.0797919546454764,0.0854274103107789,0.074609829358441,0.0840115252996757,0.0770165143860419,0.0714262734405353,0.0742311131871021,0.0587530097782511,0.0770299257375266,0.0561618468189235,0.0548621039563103,0.0738026378022816,0.0775456192765864,0.052085266659779,0.0693556909682227,0.052864351920309,0.0520138438455546,0.0748361598550453,0.0714500719981121,0.0594342468145143,0.0564737479449596,0.0552222027071611,0.0526257078436181,0.0437010500354029,0.0501815220178657,0.0407726517305033,0.0459461500524622,0.0438602273605767,0.0409358921942597,1.74620273583569,0.0917050312609853,0.081071231529471,0.0757221312458209,0.0746241627091868,0.0693772340206926,0.0785324854727914,0.0729823647555742,0.0708468953038238,0.0729714244419964,0.0688427743737598,0.0740087133385062,0.0680639096649376,0.0693955611352761,0.0562516257544653,0.0691571979603368,0.0540997481602114,0.0513497357792268,0.0696537246651346,0.0635963457477539,0.0495795072377196,0.063232253150366,0.0512166604188399,0.0488425121566502,0.0735919707800017,0.0684558694140537,0.0568102443191627,0.0545645963320494,0.0514963483821651,0.0500181248587359,0.0437134190148102,0.0497996309732615,0.0401574475391817,0.0445858264965107,0.0439995444397319,0.0403425907584471,1.74620273583569,0.0757221312458209
0.164866796430613,0.166695233806339,0.0917854870479734,0.0898701561795285,1.55402996943276,1.16260513401693,0.470171081486963,0.458234413297389,0.324848976922785,0.468193430063297,0.23351646967829,0.239542968963221,0.141329044455532,0.282975708037237,0.141344438874446,0.0777113401801793,0.280475643640888,0.150225454267153,0.0761699888103894,0.145042009966578,0.149819445060096,0.0831684186477756,0.396758998535574,0.189748931949494,0.139704669746087,0.139647518448582,0.0773426328846995,0.0752102498271276,0.128705022356848,0.191183768138844,0.069298905074877,0.105808963035231,0.126913256566554,0.0680248482193201,0.0985949722637932,0.166695233806339,1.12079216003604,1.12079216003604,0.572810297868282,0.572810297868282,2.81552287099874,2.81552287099874,1.4389469804463,2.81552287099874,1.4389469804463,2.81552287099874,1.4389469804463,1.43894698044629,0.958435692874216,1.84885232927473,0.958435692874216,0.489833757139431,1.84885232927473,0.944904587316407,0.489833757139431,0.944904587316408,1.04131881393571,0.53219335507056,2.81552287099874,1.4389469804463,0.958435692874216,0.958435692874216,0.489833757139431,0.489833757139431,0.907307008435396,1.54543562533483,0.463703098836047,0.789835504252482,0.907307008435396,0.463703098836047,0.734797432031427,1.12079216003604,0.170959579120719,0.178035042892548,0.0972286947928585,0.0984931713673481,2.94899785655869,1.60298597513602,0.684926697444306,1.73400855076931,0.775582478615073,5.22694181013462,4.07925505951459,1.27037590499944,0.14433056325137,0.44209016819702,0.146391635002098,0.0803672103136988,0.497660394994362,1.2197018754374,0.0797276914597282,0.276648373371381,0.158529147977553,0.0903699387368882,0.990714776890599,1.34902918201513,0.145756961156401,0.146927856808709,0.0815926791826846,0.0797288069548909,0.132656882415815,0.223583858767671,0.0721037965884121,0.131667500721012,0.132638992355865,0.0715537185869529,1.7047178641893,0.178035042892548,0.1705055912405,0.171636490673854,0.0933000780616873,0.0915258202172075,17.9483970937873,1.47301200563969,0.437165795321296,0.519359649984089,0.400788019422417,0.554991848583434,0.261451352812061,0.278739313089176,0.14616055525522,0.292802849045774,0.146037500645612,0.0797706054689766,0.290467100498172,0.147910194645046,0.0784046188357052,0.145151551222381,0.160375426968798,0.0868383136489115,15.269878050478,2.04753736039379,0.146501885126165,0.147065225530587,0.0805737255287739,0.0785462989681646,0.137101063311393,0.20680681747851,0.0726349371167314,0.118968068981347,0.1375762221558,0.0723426168752657,1.7047178641893,0.171636490673854
1.08697495091376,0.490685662221483,1.61056773554262,0.44247895082457,0.438215054610938,0.478467407238658,0.398968373972538,0.452545625067217,0.448656718970216,0.47793977177215,0.446961575087044,0.460032706610612,0.666667746346887,2.74363435550774,0.463000849341053,0.562510771234189,44.52493002062,7.55901702509127,0.405625622905077,16.3875367889558,0.270651587303371,0.277328383149679,0.411182787920822,0.364949557083479,0.383192618214602,0.353717525695883,0.314180625531249,0.294115582733931,0.267640449942164,0.357781652311984,0.269026987363005,0.34468859391927,0.256323957721169,0.251336611433324,0.539500899542008,0.490685662221483,2.81096721422736,2.81096721422736,2.3076112244058,2.3076112244058,2.13160942839899,2.13160942839899,1.74990509249849,2.13160942839899,1.74990509249848,2.13160942839899,1.74990509249849,1.74990509249849,2.57790218552355,6.46598703270483,2.57790218552355,2.11628082626695,6.46598703270482,5.308131727048,2.11628082626695,5.308131727048,1.69848144748286,1.39433673677114,2.13160942839899,1.74990509249848,2.57790218552355,2.57790218552355,2.11628082626695,2.11628082626695,1.64275146191308,2.02443913009808,1.3485862422133,1.66192563047189,1.64275146191308,1.3485862422133,0.729769833804528,2.81096721422736,12.130548097656,6.31286883401367,5.24478806529477,85.1707117616481,0.904580499875289,3.23082317153262,2.04764374409854,8.30724502083465,12.4234371738697,3.4536370475,8.80013108838657,11.2563047918574,3.47965285656977,7.38358154395412,11.5090148042013,1.9875598195455,4.98852481574075,2.43056809304613,35.3533402036202,10.5696543374249,1.11667416552439,0.701083792440582,2.90955155822106,25.9640579307069,1.5191863494255,2.80224165067364,24.8975994408458,9.9490917886727,20.9417691995667,10.3168180816355,0.748334303971961,3.30485101272329,0.745578629154477,0.838851776521088,0.817526202718727,6.31286883401367,1.0036844207961,0.50802903491375,2.61021437120752,0.454498283794313,0.437230649088928,0.477055684982795,0.401188353612777,0.457741481216955,0.45134117986947,0.475394527985855,0.45298524886527,0.455725650198557,0.68253965176253,2.25558814589421,0.492009337194065,0.550749005926108,36.1128658279877,3.3566626558226,0.43123687661578,5.09856747529061,0.30972600205508,0.302756938917692,0.769340977336776,0.495410380928368,1.21000367260274,0.634388801899395,0.950554281113526,0.504811925457356,0.285613751541341,0.451616221319982,0.281922331959808,0.402985841831222,0.297285170548089,0.297045618257762,0.817526202718727,0.50802903491375
0.962677814927556,0.973501169521312,0.569393551621663,0.517452293271245,9.15844687258981,2.48954490132411,9.03834770308917,1.35442478866534,2.14566163007386,1.44678035499737,1.08830151683328,1.17417215719837,0.323482984530603,0.410612899958429,0.316972962856147,0.241790391034756,0.40231739403429,0.310896070971407,0.237579181715176,0.311687008525774,0.646305113141741,0.421128025512183,1.02400848046403,0.882882033825813,0.315084331899492,0.310463157383042,0.24167422533286,0.233806854917934,0.302306605370564,0.365303374493966,0.233994583277871,0.275692292702405,0.299099019001092,0.231027783755901,0.37818515123517,0.973501169521312,4.0737541970584,4.07375419705839,2.84243168781571,2.84243168781571,5.52363030052824,5.52363030052824,3.85407195390867,5.52363030052824,3.85407195390866,5.52363030052824,3.85407195390867,3.85407195390867,2.16301520628455,2.55254770301213,2.16301520628455,1.50922777029846,2.55254770301213,1.78102117229899,1.50922777029846,1.78102117229899,3.27854743773922,2.28758208675578,5.52363030052824,3.85407195390867,2.16301520628455,2.16301520628455,1.50922777029846,1.50922777029846,2.01409491413998,2.31710183971733,1.4053197442187,1.61674057258153,2.01409491413998,1.4053197442187,1.54126686883888,4.07375419705839,27.6893281229159,54.267351140589,1.66052473166027,5.61287980666223,15.0187208490518,11.7279237954864,6.11467882239684,3.4320190237807,4.16606136171071,5.07776477230041,12.2379377189653,12.7902273028905,0.334913587031111,0.462896673162039,0.33687701812146,0.269905173989212,0.470570916223483,0.387610999066054,0.274117953023685,0.409021781836055,1.9244430383549,2.35681537719619,4.01279085311535,69.9950527090595,0.337518912623701,0.339571926123508,0.282748471232115,0.281479425514636,0.316983494489505,0.412441165365671,0.264135551601122,0.342380660583472,0.320546054338601,0.270265491785441,0.919164143339731,54.267351140589,1.10913643159244,1.30049731014189,1.39628982759627,1.48173984098714,1.83066977073256,2.35117602503372,2.84762252004359,1.37953285305406,2.06661524370666,1.51828855070608,1.13748583002994,1.28237912724172,0.325403336421009,0.413103965219106,0.316913235983899,0.240179416045553,0.401410814242222,0.309729635635318,0.234294175729886,0.307286163763614,1.12790125973941,0.580726399873264,6.68106985421249,1.26364444119475,0.325670802815978,0.319728055397985,0.25261537375017,0.242180859038984,0.308438887098032,0.378978885576628,0.241500983257306,0.289156341492412,0.310502405426422,0.249094210438955,0.919164143339731,1.30049731014189
0.510341979499285,0.514421583518438,0.409321799331746,0.419803358074077,7.40351420811596,5.54694050265739,2.52093196072966,68.3776430019556,3.38901383833761,59.5609031872154,25.4272184433437,4.56708119039703,0.347359739878038,0.664214736323653,0.349293236590919,0.217350640508634,0.661841622160898,0.456364510228734,0.223921856851812,0.458530318922515,0.470341653671904,0.382517469671567,1.88224399073475,1.25216170648834,0.326522988795945,0.332170722714218,0.209473463528705,0.216864304297851,0.323100156088989,0.618021958524738,0.196589701254437,0.406048227623285,0.303338305204821,0.193107655149399,0.569655234777332,0.514421583518438,3.13035582206962,3.13035582206962,1.98760465505409,1.98760465505408,10.5817904599036,10.5817904599036,6.71885791021859,10.5817904599036,6.7188579102186,10.5817904599036,6.71885791021859,6.71885791021858,2.27017563078217,3.29716130823994,2.27017563078217,1.44143730234148,3.29716130823994,2.09351701123521,1.44143730234148,2.09351701123521,3.00176449944441,1.90595620165863,10.5817904599036,6.71885791021861,2.27017563078217,2.27017563078217,1.44143730234148,1.44143730234148,2.21966930107809,3.14789049628987,1.40936854666783,1.99873821369279,2.21966930107809,1.40936854666783,1.20126095026462,3.13035582206962,0.654204268442603,3.34612753470651,1.61328642098996,2.29808018992495,481.804300136428,11.8564006850239,7.26397825957236,19.3383355476385,2.86642878787807,39.4138101399701,11.4754302935772,5.01627954939969,0.393097015349496,6.68005112677852,0.487564019815326,0.346314440544739,6.04782372231146,8.05371419899304,0.532323579693951,8.26638660352538,1.73354450489961,0.70731035143766,6.80355862769089,2.88977154863977,0.425775424217454,0.601703686767244,0.455114016862951,1.059780765323,0.392514589352183,4.61359169511503,0.32580173413135,3.72761358936507,0.394720866944533,0.380144478623499,1.80814787810668,3.34612753470651,0.484406265217497,0.492054424594753,0.366729878768502,0.387125028940396,5.49439783567909,7.2283485170321,3.68872651317468,11.2232011493747,7.16994539611469,7.00319340468702,34.1802480088901,5.36679941034621,0.355672079309313,0.684525929057645,0.351876150717781,0.217286126172183,0.675538621357466,0.46671685412095,0.220361476173915,0.464906269322326,0.46032826066734,0.371260189890991,6.98637537273304,15.7629432893387,0.384720211315033,0.387616520949304,0.234224726271284,0.235399628361623,0.346589486189291,0.680339052175052,0.211121628040391,0.459903176251644,0.380644159370575,0.226828185402084,1.80814787810668,0.492054424594753
0.470617310262268,0.453192793993564,0.529746134833314,0.486840541528195,0.499215250734738,0.643188009996478,0.429183638594802,0.516292587112758,0.490762063171121,0.563755620342832,0.439944503771845,0.506206215265747,0.25352759297821,0.435282087812469,0.262204618362168,0.243541033320672,0.456028870481359,0.401238275251202,0.250190792671072,0.425332422219519,0.245294559325862,0.235015273971268,0.454822417812638,0.378019972579793,0.240148673035487,0.245559386175417,0.230608018126484,0.23533655091603,0.193215275928221,0.252005393474852,0.17725398575843,0.216838718782791,0.187199889864651,0.173796230808134,0.443985323004501,0.453192793993564,2.35465974477744,2.35465974477744,2.08810551670111,2.08810551670111,2.48062225608428,2.48062225608428,2.19980871090601,2.48062225608428,2.19980871090601,2.48062225608428,2.19980871090601,2.19980871090601,1.50299702128917,1.95249831461128,1.50299702128917,1.33285345311575,1.95249831461128,1.7314699124288,1.33285345311574,1.7314699124288,1.70779080270947,1.5144639918436,2.48062225608428,2.19980871090601,1.50299702128917,1.50299702128917,1.33285345311575,1.33285345311574,1.2854540509957,1.5342516701394,1.13993697021546,1.3605699861866,1.2854540509957,1.13993697021546,0.792435086801935,2.35465974477744,2.78454550297876,6.29258128374968,3.1439674913065,10.4881895273272,2.37574685847505,4.73314542087798,2.63484687656438,3.09644637889315,7.63256806173255,5.93447086017483,2.24723591999525,8.87276625966831,0.377937904248067,2.00081503565539,0.372972535101383,1.09654816941351,2.15602780231823,4.35081983998185,0.462683062005514,137.2198763316,0.538230947005133,3.57257543887516,1.9127280269856,14.3693967780284,0.936465076514283,0.412500663995578,0.90814010403817,0.543469739877483,0.240424013255824,0.570918487048563,0.272694662111133,2.3779559246441,0.248602275664673,0.279242389207537,0.587331075314432,6.29258128374968,0.449735892626927,0.435398342022056,0.474171804175762,0.437756211219513,0.504903048433205,0.664583867749958,0.435122655496181,0.524467716108352,0.494036378671974,0.569177655535049,0.448907341482328,0.493737961712962,0.26161696700553,0.447725864804448,0.269880611269439,0.246969197575859,0.483810906501872,0.40638563132295,0.253253259956801,0.449235219334376,0.283989406700304,0.264397702149387,0.591119207502767,0.468599152349316,0.27136066304453,0.274192992285889,0.253165485076076,0.256034346303119,0.211462795372533,0.281106911481098,0.191786589282546,0.240984242343628,0.212008470062907,0.193083989310131,0.587331075314432,0.435398342022056
0.173517802644962,0.169565118034852,0.0980298342827162,0.101686846079869,0.314574952921217,0.222947501227802,0.208663350676865,0.209014487531699,0.145854171725893,0.209688019941082,0.131943729394603,0.133468993610092,0.119470266800242,0.192536116259373,0.120412724197209,0.0782009147208058,0.190315231210308,0.119532619921729,0.0798522492448992,0.12007191445827,0.132249797290227,0.0791456725242533,0.209797339629166,0.131771216529414,0.118204845672132,0.120201034982991,0.0773484320067867,0.0791052366116743,0.107324718090953,0.140629835977482,0.0666784501314825,0.0851322073376909,0.107017099053769,0.0664057844701966,0.10291506796334,0.169565118034852,1.16384792079151,1.16384792079151,0.670605504179248,0.670605504179248,1.67225653165057,1.67225653165057,0.963548943544025,1.67225653165057,0.963548943544025,1.67225653165057,0.963548943544025,0.963548943544025,0.823248076199212,1.16464968242617,0.823248076199212,0.474352947100435,1.16464968242617,0.671067476706442,0.474352947100435,0.671067476706442,0.95526444159866,0.550420360803765,1.67225653165057,0.963548943544025,0.823248076199212,0.823248076199212,0.474352947100435,0.474352947100435,0.738596952030025,0.955707622418141,0.425577236125919,0.550675720195299,0.738596952030025,0.425577236125919,0.688354204493414,1.16384792079151,0.188498178865878,0.186805891997246,0.110333022726343,0.117994415073138,19.4923994769505,0.279328936239656,1.48373356487842,0.214550431826434,0.196881091226029,0.217369200778945,0.139104145873208,0.143024033993612,0.120745690067957,0.207513662402581,0.121945498080083,0.0805835563523737,0.198547710279359,0.134257363689102,0.0821615898511796,0.129820385781697,0.138154249034359,0.0850579333984832,0.215741058235136,0.139787527344017,0.120702178113032,0.122472367623732,0.0809791208705638,0.0819829648074152,0.108136373209374,0.143563887607595,0.0681665633319295,0.0889112043864067,0.108158151907401,0.0682274008796541,0.497537486464717,0.186805891997246,0.178275330981285,0.174721414726486,0.101750758332331,0.104750351340591,0.33458856612487,0.22845957448649,0.234390261756448,0.212466670447341,0.15367400775262,0.212544654934865,0.138528630424275,0.139869081561959,0.121892192751298,0.198369638314192,0.121947358273273,0.0783890637233286,0.193642728921181,0.120863054350029,0.0802073324644541,0.12130516902794,0.136208762513303,0.0831382868796014,0.21570773041932,0.138796044652257,0.121909123305711,0.122336453923576,0.0780937157239443,0.0797855845881282,0.10807969904137,0.142773595791359,0.067471220578473,0.088149715018161,0.108023470266347,0.0671668376849526,0.497537486464717,0.174721414726486
